HMDVec_X,HMDVec_Y,HMDVec_Z,HMDPos_X,HMDPos_Y,HMDPos_Z,HMDRot_X,HMDRot_Y,HMDRot_Z,HMDRot_W,GazeTarget_X,GazeTarget_Y,GazeTarget_Z,EyeFrames,ViveTiming,Combine_Origin_X,Combine_Origin_Y,Combine_Origin_Z,Combine_GazeDir_X,Combine_GazeDir_Y,Combine_GazeDir_Z,Combine_Validity,Left_Origin_X,Left_Origin_Y,Left_Origin_Z,Left_GazeDir_X,Left_GazeDir_Y,Left_GazeDir_Z,Left_PupilSensor_X,Left_PupilSensor_Y,Left_Diameter,Left_Openness,Left_Validity,Right_Origin_X,Right_Origin_Y,Right_Origin_Z,Right_GazeDir_X,Right_GazeDir_Y,Right_GazeDir_Z,Right_PupilSensor_X,Right_PupilSensor_Y,Right_Diameter,Right_Openness,Right_Validity,Left_HMD2TargAng_X,Left_HMD2TargAng_Y,Left_HMD2TargAng_Z,Left_HMD2EyeAng_X,Left_HMD2EyeAng_Y,Left_HMD2EyeAng_Z,Left_GazePoint_X,Left_GazePoint_Y,Left_GazePoint_Z,Right_HMD2TargAng_X,Right_HMD2TargAng_Y,Right_HMD2TargAng_Z,Right_HMD2EyeAng_X,Right_HMD2EyeAng_Y,Right_HMD2EyeAng_Z,Right_GazePoint_X,Right_GazePoint_Y,Right_GazePoint_Z,Combine_HMD2TargAng_X,Combine_HMD2TargAng_Y,Combine_HMD2TargAng_Z,Combine_HMD2EyeAng_X,Combine_HMD2EyeAng_Y,Combine_HMD2EyeAng_Z,Combine_GazePoint_X,Combine_GazePoint_Y,Combine_GazePoint_Z,HR,GSR,fms,phys,mental,digit,Luminance,HOG_features,Spectral_Entropy,Temporal_Smoothness,Optical_Flow,Frame_Rate,Scene_Complexity,Motion_Intensity,Visual_Contrast,FOV,Reaction_Time,HRV,Fixation_Duration,Gaze_Error_Angle,Eye_Blink_Rate
-0.068098087,-0.124426137,0.20237471,-1.585949461,320.6522545,-0.876427474,0.026742325,-0.041404938,0.033243888,0.08656469,-0.959999979,317.7000122,-1.179999948,115907.7821,13274706130,-4.926879687,2.668073214,-27.21796143,-0.100817949,-0.336439279,0.364811433,0.705128205,28.93201564,5.666616978,-33.84855476,0.147444505,-0.043186677,0.66816731,0.229574481,0.107597857,1.93942339,0.7817798,0.705128205,-29.22420991,3.426808675,-40.71504035,0.215854547,-0.041269351,0.651171953,0.129902501,0.267449964,1.774129623,0.793598396,0.705128205,67.33501097,-60.00084791,-8.498950176,-2.482826457,8.748286996,-63.2755483,-1.686271962,320.4366369,0.651216098,67.29430776,-60.46220938,-9.023174237,-2.371530068,12.92482319,-63.43455857,-1.777451632,320.4455711,0.610868338,67.34956203,-59.92673595,-8.542404468,-12.78769729,-28.25586148,-45.72838695,-1.845574478,320.0613309,1.433385002,91.10376122,2.338446554,2,3,5,100,457.04333251069716,13.074107916986,0.3464298257855495,5.599213487638751,-1.9218084997388085,97.60520091253987,34.41690406455075,0.3673722698080918,0.5674171056443025,85.26879396704007,564.240995773252,20.50098425082618,257.7491815901859,90.15085793964381,0.21231090200000002
0.069666688,-0.117098618,-0.425198877,-0.157145867,320.5522105,0.61871631,0.12958425,0.821179178,-0.030389593,0.00549076,-0.959999979,317.7000122,-1.179999948,116033.6528,13285346020,-7.762411965,4.051269107,-38.63489024,0.225218667,-0.201872296,0.939711677,1.0,28.62198957,5.443230735,-34.29809867,0.198781543,-0.194017834,0.947920905,0.605163428,0.476139104,3.002081553,0.978242435,1.0,-29.75034014,3.210428662,-41.25689973,0.246235953,-0.206990348,0.932820214,0.421091886,0.606622587,2.837804159,0.997222314,1.0,58.23676109,7.136933237,-0.311601321,-11.19537057,11.83248317,-92.25631629,0.398236251,319.3141492,-1.03137218,58.14619255,8.691972862,0.994151433,-11.95561515,14.77412316,-93.07871882,0.511214953,319.2380727,-1.033551613,58.2152755,8.085966417,0.47713089,-11.65497208,13.46727515,-92.71375105,0.474763176,319.2672518,-1.019941222,85.56574491,2.359383784,2,3,5,100,238.84929418021457,82.14095937083388,0.23498532006177514,7.288705266088244,-2.588347856922381,68.76579393247921,72.62753834036675,0.12059392779777296,0.9160263226040983,92.64130823641565,445.1636198981318,26.62130339347253,365.3110085128011,58.77415379601608,0.012267625500000046
0.913709057,-0.357810128,-0.078269844,-0.110354501,320.4587808,1.364766503,0.197570792,0.704596042,-0.065473609,0.672392377,-0.959999979,317.7000122,-1.179999948,116151.1406,13295007668,-6.405268192,4.135766029,-38.25512028,0.061700106,-0.240807533,0.965898275,1.0,27.97677183,5.402634621,-34.13354492,0.0375278,-0.235613823,0.968230486,0.652405009,0.480810616,2.982878923,0.983870426,1.0,-30.54067945,3.242923021,-41.12310553,0.078317165,-0.243530035,0.963815212,0.477693168,0.609523791,2.710983992,0.959798893,1.0,57.21332651,78.72342777,-20.35405105,-13.64691639,2.220438981,-90.54451847,2.941256613,318.2685409,1.115254558,57.44199401,80.18123531,-19.13743138,-14.11540174,4.645037646,-91.14243889,2.985405061,318.2072558,1.270353181,57.34911734,79.57734096,-19.64221209,-13.95367289,3.654875191,-90.89259052,2.967137586,318.2301555,1.206538199,79.22284057,2.362216318,2,3,5,100,309.2719951279396,46.91819716997873,0.7905547648362765,3.796631492108544,-2.6643263893138904,109.38021446681608,48.54037960306278,0.3728382982644989,0.3821405922655533,103.81507736445849,341.0229317839137,34.369322874207796,333.391655116616,98.08911485960704,0.02816534049999997
0.749631481,-0.104078583,-0.239658816,0.627819836,320.7518559,0.944309181,0.040520437,0.764455852,-0.016314954,0.549692016,-0.959999979,317.7000122,-1.179999948,116268.7969,13304939941,-20.07483292,4.013181448,-39.60563302,-0.100178003,-0.112654686,0.985253572,1.0,26.93587971,5.762453079,-33.45976639,-0.148017883,-0.096567392,0.980271339,0.718481421,0.438719985,2.993079185,0.999899002,1.0,-31.40026188,3.57328248,-41.00526738,-0.088373661,-0.116250753,0.98539114,0.536277533,0.576352904,2.69690299,0.999607606,1.0,52.21597153,104.2355364,25.33494115,-5.544507504,-8.580193996,-89.25867653,3.388264403,319.9335284,-0.387998396,51.87047297,105.2409036,26.11454701,-6.678891182,-5.117191064,-89.48982811,3.532360126,319.8457499,-0.225725069,51.93393385,105.034314,25.9498837,-6.470991135,-5.800660811,-89.41132927,3.50842475,319.8620729,-0.25758202,75.99125179,2.351143962,2,3,5,100,186.19828760106924,60.976118144662436,0.8868347704148811,3.287562941004442,-4.318133802345373,74.10187792871511,94.08879533404271,0.7426436588144268,0.9328998876526291,93.94549411112156,346.27020226047125,33.273290850937954,203.55987136191445,117.17226891456345,0.0002466960000000462
-0.754207417,-0.064092343,0.08171185,0.206041458,320.6789807,-1.120686878,-0.018199711,0.628064423,-0.025316355,-0.692810064,-0.959999979,317.7000122,-1.179999948,116386.4058,13314735349,-19.48807271,4.074566606,-39.30613952,-0.187695711,-0.124990712,0.968563356,1.0,26.63654272,5.663787178,-33.41591965,-0.231015192,-0.11113551,0.961399023,0.743317072,0.443677206,2.845949477,0.999508393,1.0,-31.66413172,3.637923973,-40.84624448,-0.177129994,-0.130078523,0.970413208,0.559813769,0.575431801,2.571320907,0.998511925,1.0,65.5374925,2.433463389,96.82189366,-6.383384373,-13.50591908,-88.4984927,-2.155123041,320.1122162,-0.382842988,64.72224791,-0.147324209,94.20311063,-7.476202923,-10.34216623,-88.63598942,-2.122622815,320.0450422,-0.509948669,64.90681745,-0.00807507,94.35063216,-7.182808254,-10.96273555,-88.63242992,-2.127140429,320.0629861,-0.481279361,74.06074328,2.334228533,2,3,5,100,731.3379210002213,62.748313776462616,0.7552000117977176,1.0756775854463743,-3.1287572958949825,99.13686676910677,14.653323492065585,0.8178387965997909,0.44991511613927154,96.12569300609145,252.61169597932349,79.2077956507938,262.84419300314704,64.90681795231053,0.0009898409999999913
0.531098571,0.006702586,0.77265333,-1.359466708,320.6499479,-0.924428358,-0.005385636,0.297954042,-0.009888765,0.725117743,-0.959999979,317.7000122,-1.179999948,116510.0769,13325032616,-25.15434594,3.606174176,-39.98206482,-0.030861957,-0.207790433,0.971916551,1.0,27.5976694,5.390446355,-33.27382437,-0.074304434,-0.20332266,0.971156663,0.682661162,0.467914032,3.060874352,0.991172631,1.0,-30.90374826,3.409578529,-40.70198975,-0.026435265,-0.209052453,0.972123601,0.507576375,0.593776113,2.766783259,0.979367461,1.0,78.25042842,81.94397049,-63.23509527,-11.73533889,-4.402709599,-88.99787692,0.392711345,320.0513339,1.31225708,79.05821287,83.26286791,-56.43458575,-12.07312481,-1.596840733,-89.52419058,0.339086722,320.0416851,1.399984771,78.96107671,83.40099602,-56.29437602,-11.99853328,-1.856794435,-89.47993258,0.345155353,320.0447557,1.395260758,73.46678438,2.316434024,2,3,5,100,487.54384607459036,81.60941925652291,0.797649445193267,6.78585751934025,0.5554956988561983,84.31182855451978,40.17629762158097,0.514574652508742,0.8023680586482045,109.85478230600364,385.4309720014026,38.3603663125366,290.3514039374145,114.85024062809167,0.01472995399999999
0.798682457,0.028471262,-0.346469919,-1.235957568,320.7660719,-0.087932103,0.015705262,-0.147074155,-0.009127446,0.171296293,-0.959999979,317.7000122,-1.179999948,116629.6429,13334982317,-24.98408639,3.764701189,-39.88466099,-0.151085554,-0.170570592,0.971614075,1.0,26.77183576,5.558379691,-33.14842638,-0.192584664,-0.150933838,0.96776777,0.730854034,0.451625857,3.174083819,0.993656952,1.0,-31.62583618,3.533274405,-40.73868975,-0.145338876,-0.173127965,0.972146388,0.553317291,0.584827075,2.873895046,0.982786523,1.0,69.40839582,55.49636527,-9.782802255,-8.684429932,-11.25108686,-88.307244,1.070321395,320.3451316,-1.698364539,69.4502539,58.35030409,-7.099100113,-9.972978864,-8.50012861,-88.53538426,1.201334104,320.2794512,-1.578674972,69.43772627,58.02438602,-7.406186022,-9.824300276,-8.834496198,-88.50645185,1.188971048,320.2865326,-1.593221242,76.51478519,2.298391429,2,3,5,100,350.63856257272994,60.93357457337659,0.3693839912219318,6.606864902823554,-2.086389271622555,95.76261572865883,50.96151420434808,0.46440135617537626,0.5203304520123339,91.97327898672278,587.0129382153339,27.645247001563945,275.8169513905168,90.48992873544226,0.011778262500000025
0.44734813,-0.180995134,-0.870459645,-1.526844819,320.4934943,-0.328476353,0.14878807,-0.954563197,0.128442991,-0.213035542,-0.959999979,317.7000122,-1.179999948,116749.8226,13345020087,-11.86412393,1.023397138,-18.67004444,-0.519385307,-0.632112072,-0.111665541,0.451612903,27.85927508,4.996414923,-34.09366755,0.007761555,-0.049994438,0.366014542,0.292334775,0.163860964,0.383499392,0.500523821,0.370967742,-30.3587174,2.999973666,-40.71627217,0.030953438,-0.083991512,0.436621635,0.280247592,0.418362719,0.589951054,0.490678555,0.451612903,54.47252089,25.01273589,5.969894778,-2.878995342,0.441272812,-33.40136571,-1.003628629,320.2200903,-1.256595496,54.23255053,26.98278018,7.611062819,-4.91258289,1.818763422,-40.91837286,-0.767906121,320.107891,-1.365110733,54.7100579,26.5015527,7.148919875,-24.23572516,-72.32771189,-7.995276543,-1.749604355,319.1291819,-0.565594608,86.28430644,2.284044915,2,3,5,100,396.5043527330995,59.114686780804945,0.8724388828592398,1.7311816267010598,-0.8260521767085205,66.4470331577345,52.76635215360718,0.1246596949594962,0.393002907021254,98.4620226412772,607.3732189769244,52.733752650065476,203.48244249661224,60.790811237655234,0.504398812
0.675909986,-0.010100717,0.225881879,-1.274710737,320.7566394,-1.172169575,0.005266715,0.204692878,-0.003953559,0.609652409,-0.959999979,317.7000122,-1.179999948,116869.3636,13354978022,-1.237297058,4.65790188,-37.62643409,0.134432012,-0.139324304,0.973879959,1.0,28.62512161,5.928875547,-34.72192683,0.105492563,-0.141019648,0.977287524,0.619131254,0.453232181,2.993230415,1.0,1.0,-29.93942099,3.404491309,-40.31718838,0.160314387,-0.137225064,0.969481959,0.442274694,0.577761353,2.748132186,1.0,1.0,80.55687968,27.20579032,-80.74641274,-8.139000633,6.15049022,-90.80141472,0.678671099,320.3024805,-0.207402611,81.29128682,26.36703133,-76.16329933,-7.925177537,9.381595076,-91.23999809,0.679409717,320.3279118,-0.096535617,80.88292775,26.47221597,-81.50282634,-8.043733045,7.854055774,-91.05247867,0.685191629,320.3166203,-0.155076059,98.25516244,2.280620412,2,3,5,100,760.4625047088615,15.332163244855197,0.3378479931173999,5.038001667928902,-1.2313311965281146,61.01476799529644,36.854544902779125,0.8033634700683061,0.8576279704100558,90.95732604846116,341.1103939430875,71.4774473238505,427.32902753527867,85.10479551572897,0.0
-0.672089154,-0.019482319,0.346309132,-0.905587346,320.7487741,-1.124262397,0.015319531,0.491704378,-0.027193918,-0.714152532,-0.959999979,317.7000122,-1.179999948,116989.0263,13364918647,-4.972532975,4.463585101,-37.99578195,0.163129907,-0.186365429,0.95941122,1.0,28.69340174,5.907954367,-34.77162351,0.128771129,-0.187223535,0.964406264,0.613174422,0.462042269,3.275675121,0.994053434,1.0,-29.81079503,3.405461562,-40.38279323,0.185962075,-0.184748399,0.955521835,0.43356985,0.585977785,3.037636606,0.997421862,1.0,82.1169026,-54.82357761,32.70221269,-10.80360654,7.563573181,-91.18684749,-2.915794332,320.0828159,-0.396577884,81.69221215,-55.32105617,60.57826675,-10.66109687,10.96960656,-91.81506107,-2.910797077,320.0832712,-0.510576189,81.82465975,-54.88204922,51.56652451,-10.75431984,9.610990943,-91.57567878,-2.919655508,320.0811061,-0.467407378,106.5792995,2.284402436,2,3,5,100,165.01355233706016,51.47264175561632,0.8660008672532826,4.247871887168212,3.759049249998945,114.57386564281808,71.98542117329328,0.11040817074069818,0.5007595845037011,91.78356938986114,681.5697985921335,60.68362260726051,378.6956285081927,98.52570359956721,0.004262352000000025
-0.12719015,-0.082851093,-0.971125337,-1.344397392,320.857617,-1.115440188,0.028901618,0.99199579,-0.042579135,-0.063560595,-0.959999979,317.7000122,-1.179999948,117108.6056,13374881199,-0.829827537,4.719934383,-37.51596499,0.052609726,-0.182258499,0.972377508,1.0,28.07431288,5.89141072,-34.52641511,0.035349241,-0.17807845,0.973800659,0.649387029,0.458097048,3.11177063,0.993998834,1.0,-30.44008669,3.502782687,-40.53556802,0.070135842,-0.184974563,0.970416217,0.475248323,0.584298423,2.822154085,0.978250087,1.0,76.91527772,-64.42920309,-56.634846,-10.32452043,2.018316836,-89.98005182,-1.713831109,320.0270644,-4.091797325,77.67396277,-61.47850359,-53.74335738,-10.73323378,4.073124555,-90.38364593,-1.546989882,320.0022837,-4.08188515,77.29866361,-63.0511178,-55.28529331,-10.57161854,3.038257056,-90.19330307,-1.631236169,320.0120373,-4.085827146,108.0322937,2.283925687,2,3,5,100,489.6723740125979,22.01352006536333,0.8963735057761657,1.8309636685637802,4.052989990105155,76.17780052603096,84.35350124656286,0.8558000641681694,0.7282560127474473,100.86922260336225,476.081257066057,37.76492534812702,294.4067496323557,99.75232755039562,0.013875539499999978
0.159007844,-0.068123433,-0.983357795,-0.94034017,320.824393,-1.812845293,0.020163992,0.995137057,-0.033126838,0.081011228,-0.959999979,317.7000122,-1.179999948,117230.2917,13385036175,-12.73016569,4.482163959,-38.43715392,-0.025063197,-0.12714831,0.984497918,1.0,27.60422791,5.996941672,-33.59076182,-0.051889631,-0.124431186,0.984236187,0.678957481,0.436863572,3.050216039,0.996576989,1.0,-30.92507956,3.750528971,-40.40309779,-0.011265649,-0.128998439,0.98456298,0.506035753,0.565018391,2.755964279,0.98631432,1.0,78.73876402,-39.42173152,1.523086124,-7.182175381,-3.013978236,-89.65838623,-0.66564577,320.221369,-4.862621016,79.09571807,-8.091483858,22.91453923,-7.450583034,-0.652545213,-89.90742705,-0.480218607,320.2058072,-4.836007006,79.07940144,-31.74518267,24.23541546,-7.342943612,-1.451288621,-89.84092204,-0.542161271,320.2109591,-4.844736424,102.2302798,2.285020695,2,3,5,100,429.4165091633495,68.99470149771885,0.6982059640222341,7.8639775894250645,-0.07043028344139923,109.18062016682754,89.79114066811836,0.4913729989504726,0.6681883953063072,108.1366092828465,662.6404370583261,53.696969587487295,354.018308492051,85.2133109018793,0.008554345500000005
0.287191378,0.137622576,-0.939634076,-0.364203231,320.7521467,-2.637185652,-0.080991802,0.981114427,0.057106168,0.152070866,-0.959999979,317.7000122,-1.179999948,117347.5286,13394798568,1.317471313,5.316759164,-36.32523259,0.024722726,0.018612017,0.997603716,1.0,27.9773468,6.415007019,-33.38223223,-0.007327924,0.02283129,0.997853306,0.658773534,0.398051295,2.98611254,1.0,1.0,-30.52828718,4.009446062,-39.85801152,0.063422503,0.014202009,0.996065412,0.479703317,0.526959032,2.664018467,1.0,1.0,54.20648324,165.8641131,148.5571217,1.3087991,-0.419397429,-90.00356576,0.568845849,321.293542,-5.799562992,53.79789472,164.3042855,147.2583492,0.814153937,3.644610743,-89.92816424,0.85954506,321.3022631,-5.723551253,54.03064581,165.0983725,147.9072296,1.06697011,1.420146262,-89.97057321,0.702163799,321.2948988,-5.770022358,96.34546793,2.30837248,2,3,5,100,508.59067657598587,50.97775366501396,0.8868006122542753,2.502871212243488,-1.698440496843956,119.961018028332,78.43293702795972,0.3735475948597813,0.6066416011040683,96.27076851476964,568.044376837734,62.89135845202455,419.18480164065653,173.71466054652507,0.0
0.314259204,-0.012543438,0.273310795,1.717030261,320.8792686,-2.054492036,-0.001519742,0.288356144,0.061941029,0.768097462,-0.959999979,317.7000122,-1.179999948,117469.0317,13404963087,-1.663374886,4.630776784,-36.97110615,0.232603769,-0.07615371,0.956053476,1.0,28.87395901,5.963175456,-33.76095508,0.160617647,-0.078303019,0.973676893,0.601767096,0.434834215,3.20590549,1.0,1.0,-29.32775855,3.415141999,-39.88281468,0.293227907,-0.073672824,0.938561091,0.398709461,0.563639882,3.017324781,1.0,1.0,37.36496674,-77.30462114,111.9672464,-4.501271767,9.399135705,-91.12327745,2.683809612,320.4229523,-0.731307476,36.87830961,-71.98953465,111.6497781,-4.235072773,17.37179749,-91.82476904,2.442539838,320.4390622,-0.686922768,37.10972014,-71.79558018,111.8042692,-4.377597515,13.71087408,-91.5472417,2.538061437,320.4283152,-0.735311321,90.6649612,2.360912288,2,3,5,100,63.58263786563038,64.41822233666826,0.5986778456969726,1.470639260633928,-3.9319929599763634,72.68587547993467,82.29931677106094,0.8393747478741281,0.6222826572215503,103.05199786846339,575.0950403600859,63.68626954206454,190.85224270847135,80.81916024218472,0.0
-0.527765199,-0.27991501,-0.754994762,1.364441506,320.9066981,0.038128624,0.106428513,-0.928282219,0.11359414,0.305821367,-0.959999979,317.7000122,-1.179999948,117590.3016,13415064433,4.908550686,4.883043077,-36.5150161,0.03975956,-0.150453356,0.983323597,1.0,27.6121429,5.748001341,-33.57217916,-0.018659804,-0.14465768,0.984736125,0.673455727,0.4489378,3.344710093,1.0,1.0,-30.53527953,3.489900377,-40.90978253,0.129150148,-0.15473938,0.975040254,0.470429731,0.583583866,3.134363084,1.0,1.0,32.9270196,24.67947958,54.89837501,-8.318883502,-1.066624462,-89.89644659,-0.777001829,319.1755691,-2.923675335,32.3701392,25.03082975,55.03545513,-8.903085376,7.555429024,-91.1879161,-0.231081554,319.2126029,-3.26605815,32.71001104,24.81846755,54.95387002,-8.654625787,2.332845674,-90.40179782,-0.564026072,319.1785777,-3.061784373,86.45780269,2.414111368,2,3,5,100,704.0929317081136,13.333832048190741,0.38167924822326327,5.163931656513367,4.53402879382095,75.91024447100133,56.79635055269962,0.11951279448807739,0.7759546441599868,82.67619676450892,288.269629587732,59.99230731786133,225.11191521209332,41.059726664547156,0.0
-0.786579209,-0.215106499,-0.233907277,1.963896003,325.671901,-0.339801778,0.111309522,-0.751837069,0.042034851,0.580851025,-0.959999979,322.5529534,-1.179999948,117709.2647,13424943924,-18.79627273,3.889246548,-39.29763368,-0.078318652,-0.185987136,0.972280166,1.0,27.02717904,5.620007683,-33.6098846,-0.141130784,-0.17013662,0.969598434,0.714409858,0.456844541,2.965166653,0.993826226,1.0,-31.21450469,3.421038459,-40.80692269,-0.05149213,-0.189574747,0.970682705,0.523503792,0.591787591,2.75878637,0.99359907,1.0,34.39816004,2.255026317,75.54912792,-9.804295708,-8.299151406,-88.52059218,-1.234696939,323.943095,-0.783533283,33.88900928,2.332281317,75.50864859,-10.9385928,-3.066497589,-89.313258,-1.039530807,323.898985,-1.082289763,34.00462538,2.289081461,75.49950566,-10.72942307,-4.631924696,-89.04749074,-1.125548892,323.8988876,-1.00050285,85.91663795,2.471888687,2,3,5,100,749.0887118627093,16.783361283664256,0.5058971199659346,6.172066739931228,-4.397730550997025,99.77158725807993,80.20049924627924,0.5651399158952697,0.3570523941802364,86.33474112295781,348.9960071036188,72.24862548653708,312.8103741769935,34.08158507418976,0.006287351999999968
-0.249717332,-0.361669268,0.832081266,2.407025775,325.6940381,-0.996303885,0.188780214,-0.130863957,-0.042399112,0.954038179,-0.959999979,322.7000122,-1.179999948,117827.4828,13434869160,-9.760838476,4.236479134,-38.48634102,0.084905427,-0.212250282,0.96289536,1.0,28.49922391,5.707047035,-34.42677491,0.063418421,-0.210483156,0.964575669,0.630144234,0.469171228,2.766904107,0.975343859,1.0,-30.0150962,3.471536044,-40.65713212,0.096566036,-0.212760662,0.961125867,0.454590055,0.590881203,2.586778312,0.993488481,1.0,41.08240673,-58.42816794,114.3299416,-12.16518428,3.753011419,-90.79637146,1.114289691,323.2489466,2.219918917,40.69646783,-58.76526931,114.0171972,-12.30001621,5.719989983,-91.19692309,1.030788917,323.2437071,2.204970465,40.83789911,-58.66425929,114.1112437,-12.26905086,5.022190782,-91.04246258,1.058941932,323.2436513,2.218661726,92.51309877,2.519317178,2,3,5,100,473.8498876919067,67.30587104501458,0.6154926547651501,1.2271041223303087,-2.023497224317196,117.92691807603728,35.797832277575935,0.5391460195994701,0.7343174302726383,95.06394922758597,253.9666749825127,72.20632750064627,389.7031114057076,71.47887325470995,0.015583829999999965
-0.91530692,-0.355257858,-0.059190391,1.159519996,325.7403628,0.660157255,0.159961782,-0.707018187,0.098475281,0.675384502,-0.959999979,322.7000122,-1.179999948,117945.4138,13444688264,-18.14040296,3.758599117,-39.38212322,0.007746992,-0.265531869,0.955561934,1.0,27.70182669,5.654063784,-34.45588789,-0.025397991,-0.246695946,0.959865702,0.672565656,0.476070118,2.928638064,0.914525022,1.0,-30.77635824,3.240779745,-40.69939212,0.017856203,-0.269718302,0.953214974,0.49561269,0.609991646,2.72162102,0.901837775,1.0,32.09380173,-26.16447607,59.73761328,-14.30162785,-1.431364771,-89.97733017,-2.165077166,323.368243,0.475724623,31.50372229,-25.8298545,59.88163652,-15.66580779,1.155994062,-90.62337573,-2.06630181,323.2911724,0.298596219,31.62954455,-25.88938378,59.85906114,-15.4142435,0.537919011,-90.42117678,-2.089191426,323.3032732,0.341216797,101.0428239,2.536215418,2,3,5,100,572.4881179076692,15.76674687989387,0.2511570934189105,5.611023471089155,-2.0193379882999585,114.94886089144464,43.87069477928323,0.27545632096910566,0.882277865909076,80.60035170886324,572.2574382145319,54.7361935644202,160.87646863245823,40.874053884445594,0.09181860149999999
-0.548472316,-0.269322335,0.709198294,1.050302209,325.6210278,0.793571961,0.148160449,-0.30361325,-0.018678769,0.92242591,-0.959999979,322.7000122,-1.179999948,118065.371,13454665439,-23.73668006,3.801558218,-39.83614694,-0.073404866,-0.206633045,0.969099475,1.0,27.2586884,5.70497156,-33.7827461,-0.104311543,-0.204371545,0.968344412,0.700359384,0.461044343,2.990201889,0.94865135,1.0,-31.19649235,3.511180016,-40.66107867,-0.070926297,-0.21006578,0.968552374,0.525525758,0.590111754,2.743707472,0.951958528,1.0,54.04988677,-80.39811583,59.24981345,-11.79445771,-6.148393575,-88.71716899,-0.845707817,323.7133361,3.712252967,53.44344145,-79.91866499,59.59748545,-12.13208697,-4.218618862,-88.95973304,-0.914516874,323.6896013,3.69072047,53.51795018,-79.98805655,59.54782326,-11.92959595,-4.356586649,-88.96606298,-0.915078413,323.7033263,3.697173234,106.9812345,2.526847506,2,3,5,100,741.8745358829717,15.700538221220688,0.6356402852320723,4.726043131660181,-1.7959871385978508,90.1725312039351,36.93760617457627,0.44310994508016843,0.3375623280629117,87.58564936287677,404.9972297928295,45.79138214667274,445.20544505890814,96.24063685426732,0.049695060999999985
-0.604716681,-0.210683435,0.545369986,0.264307831,325.6621273,1.823077959,0.104098084,-0.385596668,0.014291733,0.869324139,-0.959999979,322.7000122,-1.179999948,118189.127,13464961141,7.542388432,5.240977212,-36.48104204,0.158230252,-0.085113768,0.96247234,1.0,28.8591219,6.076117864,-34.10011049,0.135640462,-0.091818189,0.964365883,0.606055334,0.435655783,3.107173133,0.958809547,1.0,-29.64628383,3.661482554,-40.3849216,0.199001494,-0.075656467,0.955104767,0.425605717,0.559551639,2.840301756,0.966083985,1.0,48.03884343,-100.1091824,29.44387817,-5.344200687,7.991461512,-90.26932828,-2.622571127,324.3941956,3.565873222,47.68987153,-99.29828583,30.02862004,-4.395887125,11.75850031,-90.37162224,-2.714002849,324.4675593,3.408961769,47.88070751,-99.83172123,29.64911264,-4.948991942,9.330286109,-90.46715243,-2.682104086,324.4231098,3.531353477,110.9231151,2.522539614,2,3,5,100,580.428975735049,10.968678018790996,0.8868244857336061,1.722855062125339,-3.357131567275907,107.70661695160348,49.72792351307366,0.6218112047550162,0.39142467050188334,95.52203869474899,603.993632234356,58.49421773390599,286.47198086471917,110.72007367863608,0.03755323399999999
-0.375844087,0.208414038,-0.839025051,-1.471368571,326.1975971,1.510831709,-0.140315737,-0.946800126,-0.080680208,0.216402679,-0.959999979,322.7000122,-1.179999948,118306.2462,13474713045,-18.19599116,3.718449989,-39.06930847,0.047852971,0.021319345,0.995369075,1.0,27.90017724,5.666701801,-33.73823759,-0.017494789,0.029809101,0.934791917,0.663425386,0.426138303,2.636881197,0.99658443,0.938461538,-30.57508944,3.198020113,-40.55890198,0.063098614,0.016017268,0.995043006,0.48131027,0.56432714,2.59500169,0.986325115,1.0,48.91285201,-60.27804753,-38.76102958,1.709016402,-1.007274329,-84.56344698,-3.180207129,327.2389733,-1.969408789,49.32964307,-59.35482459,-38.05580427,0.918083301,3.627819446,-89.97797805,-2.924997594,327.1481525,-2.384547417,49.22204825,-59.52566294,-38.18845215,1.22209084,2.750627695,-89.99196683,-2.988163256,327.1888526,-2.363104853,114.079841,2.558334188,2,3,5,100,164.404282185696,86.5201118639584,0.33307535484860934,2.2076671386245343,2.831614309236972,68.14475118599407,34.27426738028409,0.681704957505542,0.7658107588563203,80.44883594768902,402.52129897166185,69.09272008222779,257.7693421865169,77.24062779633408,0.008545227499999974
0.679820908,0.116980529,-0.601664097,-1.860303671,326.5604903,0.283814843,-0.081941285,-0.374334605,-0.044412869,0.017273217,-0.959999979,322.7000122,-1.179999948,118430.7636,13485121114,3.132278165,5.244054343,-36.42136147,0.131962169,0.051992798,0.974748091,1.0,28.23194136,6.359799749,-33.42878834,0.073808427,0.063235474,0.984100064,0.637479007,0.395358693,3.360284424,1.0,1.0,-29.96067089,3.764578247,-40.38908053,0.206076327,0.037660633,0.960766602,0.436793836,0.538406308,3.046777066,1.0,1.0,65.24488872,-47.60682096,-90.5073503,3.634286778,4.305759623,-89.42419323,1.053807725,327.2068171,-1.859075022,65.97128754,-48.18951166,-91.09034812,2.163434223,12.10936545,-89.11721191,1.315766762,326.88754,-1.479422394,65.57103521,-47.69300926,-90.59284377,2.987717283,7.71958839,-89.28631259,1.179596816,327.0662703,-1.696169311,116.2842506,2.596427832,2,3,5,100,482.2162701251099,69.00066875672056,0.7548165814018684,4.9758200812125635,-3.7750213803401076,118.64629105224074,91.73697259162797,0.10057348696526383,0.5842330713590014,87.93638858678125,618.7001885344876,20.339126290471082,237.81733135193156,81.08134058330256,0.0
